,date,price
5245,19 May 2014,1292.97
5246,16 May 2014,1293.28
5247,15 May 2014,1296.07
5248,14 May 2014,1305.87
5249,13 May 2014,1293.57
5250,12 May 2014,1295.81
5251,09 May 2014,1287.66
5252,08 May 2014,1289.39
5253,07 May 2014,1289.85
5254,06 May 2014,1307.87
5255,05 May 2014,1310.19
5256,02 May 2014,1299.45
5257,01 May 2014,1284.23
5258,30 Apr 2014,1291.5
5259,29 Apr 2014,1295.82
5260,28 Apr 2014,1296.49
5261,25 Apr 2014,1303
5262,24 Apr 2014,1293.18
5263,23 Apr 2014,1283.65
5264,22 Apr 2014,1283.64
5265,21 Apr 2014,1289.68
5266,18 Apr 2014,1294.97
5267,17 Apr 2014,1295.05
5268,16 Apr 2014,1302.39
5269,15 Apr 2014,1302.45
5270,14 Apr 2014,1327.84
5271,11 Apr 2014,1317.21
5272,10 Apr 2014,1318.85
5273,09 Apr 2014,1311.72
5274,08 Apr 2014,1308.53
5275,07 Apr 2014,1297.26
5276,04 Apr 2014,1303.28
5277,03 Apr 2014,1286.56
5278,02 Apr 2014,1289.81
5279,01 Apr 2014,1278.88
5280,31 Mar 2014,1283.96
5281,28 Mar 2014,1295.19
5282,27 Mar 2014,1291.22
5283,26 Mar 2014,1304.37
5284,25 Mar 2014,1310.96
5285,24 Mar 2014,1308.68
5286,21 Mar 2014,1334.28
5287,20 Mar 2014,1327.67
5288,19 Mar 2014,1329.51
5289,18 Mar 2014,1355.54
5290,17 Mar 2014,1366.98
5291,14 Mar 2014,1382.84
5292,13 Mar 2014,1370.2
5293,12 Mar 2014,1366.8
5294,11 Mar 2014,1348.85
5295,10 Mar 2014,1339.56
5296,07 Mar 2014,1340.02
5297,06 Mar 2014,1350.74
5298,05 Mar 2014,1336.71
5299,04 Mar 2014,1334.33
5300,03 Mar 2014,1350.47
5301,28 Feb 2014,1326.24
5302,27 Feb 2014,1331.27
5303,26 Feb 2014,1330.55
5304,25 Feb 2014,1340.49
5305,24 Feb 2014,1336.8
5306,21 Feb 2014,1324.11
5307,20 Feb 2014,1322.9
5308,19 Feb 2014,1311.45
5309,18 Feb 2014,1321.85
5310,17 Feb 2014,1328.5
5311,14 Feb 2014,1318.48
5312,13 Feb 2014,1302.67
5313,12 Feb 2014,1290.96
5314,11 Feb 2014,1291.05
5315,10 Feb 2014,1274.74
5316,07 Feb 2014,1267.15
5317,06 Feb 2014,1258.04
5318,05 Feb 2014,1257.71
5319,04 Feb 2014,1254.56
5320,03 Feb 2014,1257.37
5321,31 Jan 2014,1244.41
5322,30 Jan 2014,1243.56
5323,29 Jan 2014,1267.19
5324,28 Jan 2014,1256.82
5325,27 Jan 2014,1256.94
5326,24 Jan 2014,1269.94
5327,23 Jan 2014,1263.89
5328,22 Jan 2014,1237.08
5329,21 Jan 2014,1241.28
5330,20 Jan 2014,1252.01
5331,17 Jan 2014,1253.84
5332,16 Jan 2014,1242.27
5333,15 Jan 2014,1241.75
5334,14 Jan 2014,1245.05
5335,13 Jan 2014,1253.02
5336,10 Jan 2014,1248.12
5337,09 Jan 2014,1227.84
5338,08 Jan 2014,1225.82
5339,07 Jan 2014,1231.92
5340,06 Jan 2014,1237.86
5341,03 Jan 2014,1236.73
5342,02 Jan 2014,1224.18
5343,31 Dec 2015,1060.8
5344,30 Dec 2015,1061.32
5345,29 Dec 2015,1068.87
5346,28 Dec 2015,1069.09
5347,25 Dec 2015,1075.62
5348,24 Dec 2015,1075.97
5349,23 Dec 2015,1070.26
5350,22 Dec 2015,1072.38
5351,21 Dec 2015,1078.11
5352,18 Dec 2015,1066.19
5353,17 Dec 2015,1051.07
5354,16 Dec 2015,1072.36
5355,15 Dec 2015,1061.08
5356,14 Dec 2015,1060.01
5357,11 Dec 2015,1074.5
5358,10 Dec 2015,1071.46
5359,09 Dec 2015,1072.7
5360,08 Dec 2015,1074.75
5361,07 Dec 2015,1071.33
5362,04 Dec 2015,1086.32
5363,03 Dec 2015,1061.94
5364,02 Dec 2015,1053.5
5365,01 Dec 2015,1069.05
5366,30 Nov 2015,1064.58
5367,27 Nov 2015,1058
5368,26 Nov 2015,1071.82
5369,25 Nov 2015,1071.2
5370,24 Nov 2015,1075.43
5371,23 Nov 2015,1069.14
5372,20 Nov 2015,1077.9
5373,19 Nov 2015,1082.16
5374,18 Nov 2015,1070.62
5375,17 Nov 2015,1070.25
5376,16 Nov 2015,1082.85
5377,13 Nov 2015,1083.82
5378,12 Nov 2015,1085.1
5379,11 Nov 2015,1086.24
5380,10 Nov 2015,1089.61
5381,09 Nov 2015,1092.18
5382,06 Nov 2015,1089.63
5383,05 Nov 2015,1103.84
5384,04 Nov 2015,1107.74
5385,03 Nov 2015,1117.64
5386,02 Nov 2015,1133.62
5387,30 Oct 2015,1142.1
5388,29 Oct 2015,1145.86
5389,28 Oct 2015,1156.15
5390,27 Oct 2015,1166.74
5391,26 Oct 2015,1163
5392,23 Oct 2015,1164.2
5393,22 Oct 2015,1166.01
5394,21 Oct 2015,1167.16
5395,20 Oct 2015,1176.01
5396,19 Oct 2015,1170.63
5397,16 Oct 2015,1176.95
5398,15 Oct 2015,1183.02
5399,14 Oct 2015,1184.03
5400,13 Oct 2015,1168.68
5401,12 Oct 2015,1163.68
5402,09 Oct 2015,1155.93
5403,08 Oct 2015,1138.97
5404,07 Oct 2015,1145.42
5405,06 Oct 2015,1147.05
5406,05 Oct 2015,1135.6
5407,02 Oct 2015,1137.94
5408,01 Oct 2015,1113.63
5409,30 Sep 2015,1114.89
5410,29 Sep 2015,1127.25
5411,28 Sep 2015,1131.78
5412,25 Sep 2015,1146.25
5413,24 Sep 2015,1153.79
5414,23 Sep 2015,1130.25
5415,22 Sep 2015,1124.6
5416,21 Sep 2015,1133.18
5417,18 Sep 2015,1138.97
5418,17 Sep 2015,1131.38
5419,16 Sep 2015,1119.38
5420,15 Sep 2015,1105.07
5421,14 Sep 2015,1108.91
5422,11 Sep 2015,1107.63
5423,10 Sep 2015,1110.4
5424,09 Sep 2015,1107.66
5425,08 Sep 2015,1121.4
5426,07 Sep 2015,1118.8
5427,04 Sep 2015,1121.61
5428,03 Sep 2015,1125.36
5429,02 Sep 2015,1133.86
5430,01 Sep 2015,1140.11
5431,31 Aug 2015,1134.39
5432,28 Aug 2015,1133.41
5433,27 Aug 2015,1124.82
5434,26 Aug 2015,1125.04
5435,25 Aug 2015,1140.49
5436,24 Aug 2015,1155.02
5437,21 Aug 2015,1160.18
5438,20 Aug 2015,1152.08
5439,19 Aug 2015,1133.85
5440,18 Aug 2015,1117.64
5441,17 Aug 2015,1117.35
5442,14 Aug 2015,1114.94
5443,13 Aug 2015,1115.04
5444,12 Aug 2015,1124.38
5445,11 Aug 2015,1108.86
5446,10 Aug 2015,1104.41
5447,07 Aug 2015,1094
5448,06 Aug 2015,1089.49
5449,05 Aug 2015,1084.92
5450,04 Aug 2015,1087.67
5451,03 Aug 2015,1086.64
5452,31 Jul 2015,1095.38
5453,30 Jul 2015,1088.43
5454,29 Jul 2015,1096.7
5455,28 Jul 2015,1095.32
5456,27 Jul 2015,1093.86
5457,24 Jul 2015,1099
5458,23 Jul 2015,1090.51
5459,22 Jul 2015,1094.08
5460,21 Jul 2015,1101.05
5461,20 Jul 2015,1096.48
5462,17 Jul 2015,1134.29
5463,16 Jul 2015,1145.28
5464,15 Jul 2015,1149.39
5465,14 Jul 2015,1155.84
5466,13 Jul 2015,1157.82
5467,10 Jul 2015,1163.67
5468,09 Jul 2015,1159.12
5469,08 Jul 2015,1157.99
5470,07 Jul 2015,1155.19
5471,06 Jul 2015,1170.09
5472,03 Jul 2015,1168.33
5473,02 Jul 2015,1166.06
5474,01 Jul 2015,1168.75
5475,30 Jun 2015,1172.24
5476,29 Jun 2015,1179.69
5477,26 Jun 2015,1175.28
5478,25 Jun 2015,1172.98
5479,24 Jun 2015,1175.33
5480,23 Jun 2015,1178.53
5481,22 Jun 2015,1185.42
5482,19 Jun 2015,1200.06
5483,18 Jun 2015,1201.43
5484,17 Jun 2015,1185.46
5485,16 Jun 2015,1181.93
5486,15 Jun 2015,1186.07
5487,12 Jun 2015,1181.5
5488,11 Jun 2015,1181.86
5489,10 Jun 2015,1185.68
5490,09 Jun 2015,1176.38
5491,08 Jun 2015,1173.96
5492,05 Jun 2015,1171.8
5493,04 Jun 2015,1176.37
5494,03 Jun 2015,1184.68
5495,02 Jun 2015,1192.5
5496,01 Jun 2015,1189.06
5497,29 May 2015,1190.34
5498,28 May 2015,1187.97
5499,27 May 2015,1187.5
5500,26 May 2015,1186.87
5501,25 May 2015,1207.02
5502,22 May 2015,1205.96
5503,21 May 2015,1205.82
5504,20 May 2015,1209.67
5505,19 May 2015,1207.28
5506,18 May 2015,1224.85
5507,15 May 2015,1223.86
5508,14 May 2015,1220.59
5509,13 May 2015,1215.5
5510,12 May 2015,1193.36
5511,11 May 2015,1183.86
5512,08 May 2015,1188.04
5513,07 May 2015,1184.39
5514,06 May 2015,1192.13
5515,05 May 2015,1193.05
5516,04 May 2015,1188.11
5517,01 May 2015,1178.19
5518,30 Apr 2015,1183.84
5519,29 Apr 2015,1204.33
5520,28 Apr 2015,1211.97
5521,27 Apr 2015,1201.76
5522,24 Apr 2015,1179.19
5523,23 Apr 2015,1193.8
5524,22 Apr 2015,1187.08
5525,21 Apr 2015,1202.02
5526,20 Apr 2015,1195.04
5527,17 Apr 2015,1204.14
5528,16 Apr 2015,1197.93
5529,15 Apr 2015,1202.23
5530,14 Apr 2015,1191.93
5531,13 Apr 2015,1198.39
5532,10 Apr 2015,1207.47
5533,09 Apr 2015,1194.76
5534,08 Apr 2015,1202.43
5535,07 Apr 2015,1209.06
5536,06 Apr 2015,1214.64
5537,03 Apr 2015,1200.75
5538,02 Apr 2015,1202.42
5539,01 Apr 2015,1203.85
5540,31 Mar 2015,1183.3
5541,30 Mar 2015,1185.85
5542,27 Mar 2015,1198.56
5543,26 Mar 2015,1204.62
5544,25 Mar 2015,1195.4
5545,24 Mar 2015,1193.06
5546,23 Mar 2015,1189.27
5547,20 Mar 2015,1182.42
5548,19 Mar 2015,1171.04
5549,18 Mar 2015,1167.37
5550,17 Mar 2015,1149.1
5551,16 Mar 2015,1154.68
5552,13 Mar 2015,1158.29
5553,12 Mar 2015,1153.58
5554,11 Mar 2015,1155.21
5555,10 Mar 2015,1161.69
5556,09 Mar 2015,1167.01
5557,06 Mar 2015,1167.16
5558,05 Mar 2015,1198.24
5559,04 Mar 2015,1200.22
5560,03 Mar 2015,1203.57
5561,02 Mar 2015,1206.72
5562,27 Feb 2015,1213.16
5563,26 Feb 2015,1209.32
5564,25 Feb 2015,1204.87
5565,24 Feb 2015,1200.36
5566,23 Feb 2015,1201.66
5567,20 Feb 2015,1201.77
5568,19 Feb 2015,1206.59
5569,18 Feb 2015,1212.27
5570,17 Feb 2015,1209.6
5571,16 Feb 2015,1230
5572,13 Feb 2015,1229.66
5573,12 Feb 2015,1221.64
5574,11 Feb 2015,1218.94
5575,10 Feb 2015,1233.58
5576,09 Feb 2015,1238.91
5577,06 Feb 2015,1233.78
5578,05 Feb 2015,1264.55
5579,04 Feb 2015,1269.14
5580,03 Feb 2015,1260.25
5581,02 Feb 2015,1274.04
5582,30 Jan 2015,1283.2
5583,29 Jan 2015,1256.7
5584,28 Jan 2015,1283.56
5585,27 Jan 2015,1292.04
5586,26 Jan 2015,1281.16
5587,23 Jan 2015,1294.11
5588,22 Jan 2015,1301.73
5589,21 Jan 2015,1293.02
5590,20 Jan 2015,1294.65
5591,19 Jan 2015,1276.36
5592,16 Jan 2015,1280.26
5593,15 Jan 2015,1262.04
5594,14 Jan 2015,1228.55
5595,13 Jan 2015,1230.58
5596,12 Jan 2015,1233.14
5597,09 Jan 2015,1223.14
5598,08 Jan 2015,1208.7
5599,07 Jan 2015,1211.14
5600,06 Jan 2015,1218.46
5601,05 Jan 2015,1204.2
5602,02 Jan 2015,1188.47
5603,30 Dec 2016,1150.9
5604,29 Dec 2016,1157.67
5605,28 Dec 2016,1141.03
5606,27 Dec 2016,1138.49
5607,26 Dec 2016,1132.72
5608,23 Dec 2016,1133.57
5609,22 Dec 2016,1128.01
5610,21 Dec 2016,1131.19
5611,20 Dec 2016,1131.86
5612,19 Dec 2016,1137.56
5613,16 Dec 2016,1134.26
5614,15 Dec 2016,1128
5615,14 Dec 2016,1142.55
5616,13 Dec 2016,1158.09
5617,12 Dec 2016,1161.73
5618,9 Dec 2016,1159.47
5619,8 Dec 2016,1170.37
5620,7 Dec 2016,1173.32
5621,6 Dec 2016,1169.47
5622,5 Dec 2016,1169.9
5623,2 Dec 2016,1177.09
5624,1 Dec 2016,1171.21
5625,30 Nov 2016,1172.89
5626,29 Nov 2016,1187.83
5627,28 Nov 2016,1193.5
5628,25 Nov 2016,1183.36
5629,24 Nov 2016,1183.65
5630,23 Nov 2016,1187.89
5631,22 Nov 2016,1211.87
5632,21 Nov 2016,1213.82
5633,18 Nov 2016,1207.53
5634,17 Nov 2016,1215.95
5635,16 Nov 2016,1224.77
5636,15 Nov 2016,1228.27
5637,14 Nov 2016,1220.83
5638,11 Nov 2016,1226.78
5639,10 Nov 2016,1258.56
5640,9 Nov 2016,1277.63
5641,8 Nov 2016,1275.19
5642,7 Nov 2016,1281.21
5643,3 Nov 2016,1304.21
5644,2 Nov 2016,1302.16
5645,1 Nov 2016,1296.52
5646,31 Oct 2016,1287.62
5647,30 Oct 2016,1276.71
5648,28 Oct 2016,1275.06
5649,27 Oct 2016,1267.99
5650,26 Oct 2016,1266.64
5651,25 Oct 2016,1273.35
5652,24 Oct 2016,1263.95
5653,21 Oct 2016,1265.85
5654,20 Oct 2016,1265.24
5655,19 Oct 2016,1268.84
5656,18 Oct 2016,1261.98
5657,17 Oct 2016,1255.32
5658,14 Oct 2016,1250.91
5659,13 Oct 2016,1257.71
5660,12 Oct 2016,1254.84
5661,11 Oct 2016,1252.27
5662,10 Oct 2016,1259.2
5663,7 Oct 2016,1256.22
5664,6 Oct 2016,1253.88
5665,5 Oct 2016,1266.32
5666,4 Oct 2016,1268.05
5667,3 Oct 2016,1311.3
5668,30 Sep 2016,1315.93
5669,29 Sep 2016,1320.21
5670,28 Sep 2016,1321.35
5671,27 Sep 2016,1327.26
5672,26 Sep 2016,1337.91
5673,23 Sep 2016,1337.41
5674,22 Sep 2016,1336.97
5675,21 Sep 2016,1334.87
5676,20 Sep 2016,1314.75
5677,19 Sep 2016,1313.13
5678,16 Sep 2016,1310.28
5679,15 Sep 2016,1314.69
5680,14 Sep 2016,1322.85
5681,13 Sep 2016,1319
5682,12 Sep 2016,1327.52
5683,9 Sep 2016,1328.04
5684,8 Sep 2016,1338.34
5685,7 Sep 2016,1345.11
5686,6 Sep 2016,1349.79
5687,5 Sep 2016,1326.85
5688,2 Sep 2016,1324.83
5689,1 Sep 2016,1313.7
5690,31 Aug 2016,1308.84
5691,30 Aug 2016,1311.07
5692,29 Aug 2016,1323.32
5693,26 Aug 2016,1321.24
5694,25 Aug 2016,1321.87
5695,24 Aug 2016,1324.07
5696,23 Aug 2016,1337.47
5697,22 Aug 2016,1338.97
5698,19 Aug 2016,1341.62
5699,18 Aug 2016,1352.17
5700,17 Aug 2016,1348.55
5701,16 Aug 2016,1345.92
5702,15 Aug 2016,1339.29
5703,12 Aug 2016,1336.07
5704,11 Aug 2016,1338.72
5705,10 Aug 2016,1346.62
5706,9 Aug 2016,1340.6
5707,8 Aug 2016,1335.23
5708,5 Aug 2016,1335.45
5709,4 Aug 2016,1361.1
5710,3 Aug 2016,1358.19
5711,2 Aug 2016,1363.54
5712,1 Aug 2016,1353.03
5713,29 Jul 2016,1350.81
5714,28 Jul 2016,1335.69
5715,27 Jul 2016,1339.8
5716,26 Jul 2016,1320.23
5717,25 Jul 2016,1315.48
5718,22 Jul 2016,1322.23
5719,21 Jul 2016,1331.04
5720,20 Jul 2016,1315.85
5721,19 Jul 2016,1331.97
5722,18 Jul 2016,1328.75
5723,15 Jul 2016,1337.26
5724,14 Jul 2016,1335.05
5725,13 Jul 2016,1342.57
5726,12 Jul 2016,1333.1
5727,11 Jul 2016,1355.3
5728,8 Jul 2016,1366.17
5729,7 Jul 2016,1360.22
5730,6 Jul 2016,1363.69
5731,5 Jul 2016,1356.32
5732,4 Jul 2016,1350.73
5733,1 Jul 2016,1341.71
5734,30 Jun 2016,1322.15
5735,29 Jun 2016,1319.05
5736,28 Jun 2016,1311.69
5737,27 Jun 2016,1324.37
5738,24 Jun 2016,1315.3
5739,23 Jun 2016,1256.75
5740,22 Jun 2016,1266.1
5741,21 Jun 2016,1268.06
5742,20 Jun 2016,1289.78
5743,17 Jun 2016,1298.73
5744,16 Jun 2016,1278.45
5745,15 Jun 2016,1291.75
5746,14 Jun 2016,1285.53
5747,13 Jun 2016,1283.76
5748,10 Jun 2016,1273.72
5749,9 Jun 2016,1269.67
5750,8 Jun 2016,1262.64
5751,7 Jun 2016,1243.63
5752,6 Jun 2016,1245.21
5753,3 Jun 2016,1244.25
5754,2 Jun 2016,1211.01
5755,1 Jun 2016,1212.93
5756,31 May 2016,1215.15
5757,30 May 2016,1205
5758,27 May 2016,1212.83
5759,26 May 2016,1219.74
5760,25 May 2016,1224.14
5761,24 May 2016,1227.14
5762,23 May 2016,1248.93
5763,20 May 2016,1252.19
5764,19 May 2016,1254.55
5765,18 May 2016,1258.47
5766,17 May 2016,1278.84
5767,16 May 2016,1274.2
5768,13 May 2016,1273.12
5769,12 May 2016,1263.66
5770,11 May 2016,1277.34
5771,10 May 2016,1265.75
5772,9 May 2016,1263.79
5773,6 May 2016,1287.72
5774,5 May 2016,1277.68
5775,4 May 2016,1279.6
5776,3 May 2016,1286.53
5777,2 May 2016,1291.4
5778,29 Apr 2016,1292.87
5779,28 Apr 2016,1266.17
5780,27 Apr 2016,1245.78
5781,26 Apr 2016,1243.3
5782,25 Apr 2016,1237.77
5783,22 Apr 2016,1232.54
5784,21 Apr 2016,1248.01
5785,20 Apr 2016,1244.22
5786,19 Apr 2016,1250.12
5787,18 Apr 2016,1232.5
5788,15 Apr 2016,1233.85
5789,14 Apr 2016,1227.79
5790,13 Apr 2016,1242.4
5791,12 Apr 2016,1255.41
5792,11 Apr 2016,1257.74
5793,8 Apr 2016,1238.84
5794,7 Apr 2016,1240.33
5795,6 Apr 2016,1222.27
5796,5 Apr 2016,1231.22
5797,4 Apr 2016,1215.48
5798,1 Apr 2016,1222.62
5799,31 Mar 2016,1232.43
5800,30 Mar 2016,1224.9
5801,29 Mar 2016,1241.87
5802,28 Mar 2016,1221.55
5803,24 Mar 2016,1216.72
5804,23 Mar 2016,1216.81
5805,22 Mar 2016,1219.99
5806,21 Mar 2016,1248.15
5807,20 Mar 2016,1243.71
5808,17 Mar 2016,1255.2
5809,16 Mar 2016,1257.78
5810,15 Mar 2016,1262.38
5811,14 Mar 2016,1232.29
5812,13 Mar 2016,1235.15
5813,11 Mar 2016,1250.6
5814,10 Mar 2016,1272.15
5815,9 Mar 2016,1253.02
5816,8 Mar 2016,1261.34
5817,7 Mar 2016,1267.17
5818,4 Mar 2016,1259.23
5819,3 Mar 2016,1264.13
5820,2 Mar 2016,1239.92
5821,1 Mar 2016,1232.06
5822,29 Feb 2016,1238.5
5823,26 Feb 2016,1222.31
5824,25 Feb 2016,1232.95
5825,24 Feb 2016,1228.69
5826,23 Feb 2016,1225.59
5827,22 Feb 2016,1208.65
5828,19 Feb 2016,1226.25
5829,18 Feb 2016,1230.79
5830,17 Feb 2016,1208.41
5831,16 Feb 2016,1200.33
5832,15 Feb 2016,1208.88
5833,12 Feb 2016,1237.88
5834,11 Feb 2016,1246.58
5835,10 Feb 2016,1197.05
5836,9 Feb 2016,1188.95
5837,8 Feb 2016,1189.01
5838,5 Feb 2016,1173.69
5839,4 Feb 2016,1155.37
5840,3 Feb 2016,1142.45
5841,2 Feb 2016,1129
5842,1 Feb 2016,1128.37
5843,29 Jan 2016,1118.08
5844,28 Jan 2016,1115.17
5845,27 Jan 2016,1124.95
5846,26 Jan 2016,1119.78
5847,25 Jan 2016,1107.86
5848,22 Jan 2016,1097.88
5849,21 Jan 2016,1101.16
5850,20 Jan 2016,1100.71
5851,19 Jan 2016,1087.02
5852,18 Jan 2016,1089.14
5853,15 Jan 2016,1088.72
5854,14 Jan 2016,1078.26
5855,13 Jan 2016,1093.5
5856,12 Jan 2016,1086.37
5857,11 Jan 2016,1094.21
5858,8 Jan 2016,1104.37
5859,7 Jan 2016,1108.95
5860,6 Jan 2016,1093.48
5861,5 Jan 2016,1077.53
5862,4 Jan 2016,1074.49
5863,1 Jan 2016,1060.54
5864,29 Dec 2017,1302.9
5865,28 Dec 2017,1294.78
5866,27 Dec 2017,1286.87
5867,26 Dec 2017,1282.75
5868,25 Dec 2017,1274.5
5869,22 Dec 2017,1274.35
5870,21 Dec 2017,1266.36
5871,20 Dec 2017,1265.33
5872,19 Dec 2017,1261.46
5873,18 Dec 2017,1262.08
5874,15 Dec 2017,1255.13
5875,14 Dec 2017,1252.7
5876,13 Dec 2017,1255.28
5877,12 Dec 2017,1244.36
5878,11 Dec 2017,1241.9
5879,08 Dec 2017,1248.31
5880,07 Dec 2017,1247.06
5881,06 Dec 2017,1263.17
5882,05 Dec 2017,1265.76
5883,04 Dec 2017,1275.81
5884,01 Dec 2017,1280.23
5885,30 Nov 2017,1274.74
5886,29 Nov 2017,1283.63
5887,28 Nov 2017,1293.74
5888,27 Nov 2017,1294.37
5889,24 Nov 2017,1287.93
5890,23 Nov 2017,1290.6
5891,22 Nov 2017,1291.82
5892,21 Nov 2017,1280.35
5893,20 Nov 2017,1276.63
5894,17 Nov 2017,1293.87
5895,16 Nov 2017,1278.46
5896,15 Nov 2017,1277.93
5897,14 Nov 2017,1280.16
5898,13 Nov 2017,1278.08
5899,10 Nov 2017,1275.35
5900,09 Nov 2017,1284.9
5901,08 Nov 2017,1281.12
5902,07 Nov 2017,1275.13
5903,06 Nov 2017,1281.8
5904,03 Nov 2017,1269.75
5905,02 Nov 2017,1275.85
5906,01 Nov 2017,1274.49
5907,31 Oct 2017,1270.86
5908,30 Oct 2017,1276.1
5909,27 Oct 2017,1273.64
5910,26 Oct 2017,1266.86
5911,25 Oct 2017,1277.23
5912,24 Oct 2017,1276.56
5913,23 Oct 2017,1282.04
5914,20 Oct 2017,1280.33
5915,19 Oct 2017,1289.87
5916,18 Oct 2017,1280.9
5917,17 Oct 2017,1284.97
5918,16 Oct 2017,1294.92
5919,13 Oct 2017,1303.6
5920,12 Oct 2017,1293.51
5921,11 Oct 2017,1291.54
5922,10 Oct 2017,1287.79
5923,09 Oct 2017,1283.83
5924,06 Oct 2017,1276.36
5925,05 Oct 2017,1268.17
5926,04 Oct 2017,1274.72
5927,03 Oct 2017,1271.44
5928,02 Oct 2017,1270.76
5929,29 Sep 2017,1279.7
5930,28 Sep 2017,1287
5931,27 Sep 2017,1282.61
5932,26 Sep 2017,1293.95
5933,25 Sep 2017,1310.53
5934,22 Sep 2017,1297.15
5935,21 Sep 2017,1291.01
5936,20 Sep 2017,1301.07
5937,19 Sep 2017,1310.93
5938,18 Sep 2017,1307.4
5939,15 Sep 2017,1320.07
5940,14 Sep 2017,1329.45
5941,13 Sep 2017,1322.96
5942,12 Sep 2017,1331.61
5943,11 Sep 2017,1327.24
5944,08 Sep 2017,1346.29
5945,07 Sep 2017,1348.88
5946,06 Sep 2017,1334.07
5947,05 Sep 2017,1339.5
5948,04 Sep 2017,1333.3
5949,01 Sep 2017,1324.87
5950,31 Aug 2017,1321.21
5951,30 Aug 2017,1308.44
5952,29 Aug 2017,1309.12
5953,28 Aug 2017,1309.88
5954,25 Aug 2017,1291.13
5955,24 Aug 2017,1286.21
5956,23 Aug 2017,1290.65
5957,22 Aug 2017,1284.93
5958,21 Aug 2017,1291.68
5959,18 Aug 2017,1283.85
5960,17 Aug 2017,1287.81
5961,16 Aug 2017,1282.94
5962,15 Aug 2017,1271.34
5963,14 Aug 2017,1281.95
5964,11 Aug 2017,1289.15
5965,10 Aug 2017,1286.09
5966,09 Aug 2017,1277.09
5967,08 Aug 2017,1260.89
5968,07 Aug 2017,1257.63
5969,04 Aug 2017,1258.56
5970,03 Aug 2017,1268.29
5971,02 Aug 2017,1266.44
5972,01 Aug 2017,1268.68
5973,31 Jul 2017,1269.24
5974,28 Jul 2017,1269.38
5975,27 Jul 2017,1259.39
5976,26 Jul 2017,1260.96
5977,25 Jul 2017,1249.88
5978,24 Jul 2017,1255.14
5979,21 Jul 2017,1251.37
5980,20 Jul 2017,1244.34
5981,19 Jul 2017,1241.05
5982,18 Jul 2017,1242.18
5983,17 Jul 2017,1233.87
5984,14 Jul 2017,1228.42
5985,13 Jul 2017,1217.34
5986,12 Jul 2017,1220.3
5987,11 Jul 2017,1217.53
5988,10 Jul 2017,1214.19
5989,07 Jul 2017,1212.73
5990,06 Jul 2017,1224.97
5991,05 Jul 2017,1226.84
5992,04 Jul 2017,1223.1
5993,03 Jul 2017,1219.88
5994,30 Jun 2017,1241.42
5995,29 Jun 2017,1245.29
5996,28 Jun 2017,1249.08
5997,27 Jun 2017,1246.99
5998,26 Jun 2017,1244.04
5999,23 Jun 2017,1256.52
6000,22 Jun 2017,1250.24
6001,21 Jun 2017,1246.29
6002,20 Jun 2017,1242.88
6003,19 Jun 2017,1243.65
6004,16 Jun 2017,1253.59
6005,15 Jun 2017,1253.8
6006,14 Jun 2017,1260.63
6007,13 Jun 2017,1266.37
6008,12 Jun 2017,1265.7
6009,09 Jun 2017,1266.33
6010,08 Jun 2017,1277.89
6011,07 Jun 2017,1286.87
6012,06 Jun 2017,1293.89
6013,05 Jun 2017,1279.37
6014,02 Jun 2017,1278.9
6015,01 Jun 2017,1265.83
6016,31 May 2017,1268.71
6017,30 May 2017,1262.9
6018,29 May 2017,1266.39
6019,26 May 2017,1266.7
6020,25 May 2017,1255.35
6021,24 May 2017,1258.46
6022,23 May 2017,1250.85
6023,22 May 2017,1260.3
6024,19 May 2017,1255.55
6025,18 May 2017,1246.85
6026,17 May 2017,1260.92
6027,16 May 2017,1236.77
6028,15 May 2017,1230.4
6029,12 May 2017,1227.83
6030,11 May 2017,1224.75
6031,10 May 2017,1218.9
6032,09 May 2017,1221.03
6033,08 May 2017,1225.92
6034,05 May 2017,1228.01
6035,04 May 2017,1227.65
6036,03 May 2017,1237.65
6037,02 May 2017,1256.52
6038,01 May 2017,1256.18
6039,28 Apr 2017,1267.76
6040,27 Apr 2017,1263.85
6041,26 Apr 2017,1268.72
6042,25 Apr 2017,1263.67
6043,24 Apr 2017,1275.64
6044,21 Apr 2017,1283.62
6045,20 Apr 2017,1281.35
6046,19 Apr 2017,1279.71
6047,18 Apr 2017,1289.15
6048,17 Apr 2017,1284.26
6049,14 Apr 2017,1287.16
6050,13 Apr 2017,1287.31
6051,12 Apr 2017,1286.39
6052,11 Apr 2017,1274.01
6053,10 Apr 2017,1254.17
6054,07 Apr 2017,1254.06
6055,06 Apr 2017,1251.54
6056,05 Apr 2017,1255.34
6057,04 Apr 2017,1255.91
6058,03 Apr 2017,1253.22
6059,31 Mar 2017,1249.13
6060,30 Mar 2017,1242.34
6061,29 Mar 2017,1253.18
6062,28 Mar 2017,1251.56
6063,27 Mar 2017,1254.2
6064,24 Mar 2017,1243.29
6065,23 Mar 2017,1244.94
6066,22 Mar 2017,1248.42
6067,21 Mar 2017,1244.33
6068,20 Mar 2017,1233.92
6069,17 Mar 2017,1228.98
6070,16 Mar 2017,1226.1
6071,15 Mar 2017,1219.25
6072,14 Mar 2017,1198.67
6073,13 Mar 2017,1203.71
6074,10 Mar 2017,1204.49
6075,09 Mar 2017,1200.55
6076,08 Mar 2017,1207.76
6077,07 Mar 2017,1215.41
